pose_id,wrist_dist,ankle_dist,shoulder_dist,hip_dist,l_wrist_hip,r_wrist_hip,l_hand_head,r_hand_head,l_wrist_shoulder,r_wrist_shoulder
759,22.947134017944336,10.412628173828125,18.761573791503906,12.16430377960205,11.902125358581543,26.94417953491211,62.430450439453125,63.590049743652344,38.06813430786133,38.52696990966797
760,23.942813873291016,10.481256484985352,17.707124710083008,14.051250457763672,10.644493103027344,26.51443862915039,63.73295593261719,65.5985336303711,38.68092346191406,40.16592788696289
761,24.7399845123291,10.627580642700195,17.107820510864258,14.430261611938477,14.778505325317383,29.234642028808594,58.972652435302734,61.471336364746094,33.019081115722656,37.93621826171875
762,23.111154556274414,9.98779010772705,18.4133243560791,14.643264770507812,11.771577835083008,25.886991500854492,63.573856353759766,63.76654815673828,37.81236267089844,38.91366195678711
763,22.311233520507812,10.97614860534668,18.570531845092773,15.144609451293945,11.104846954345703,24.70560073852539,61.94912338256836,64.26870727539062,38.095340728759766,38.921630859375
764,22.479623794555664,11.545882225036621,18.488487243652344,13.530789375305176,12.731773376464844,25.806209564208984,59.43305587768555,62.74366760253906,35.10343933105469,39.28748321533203
765,23.748123168945312,11.269111633300781,15.191575050354004,11.639896392822266,13.166502952575684,24.018054962158203,60.33778762817383,63.647377014160156,35.14474868774414,39.943023681640625
766,21.910751342773438,10.609091758728027,15.95133113861084,12.299604415893555,12.660497665405273,24.97701644897461,62.672760009765625,64.34458923339844,38.56231689453125,39.9951171875
767,22.699491500854492,10.054189682006836,16.6574764251709,12.276654243469238,12.96471881866455,24.438322067260742,61.52738952636719,63.426387786865234,36.58537292480469,38.19974899291992
768,22.527481079101562,10.359492301940918,17.844940185546875,14.740398406982422,11.54885482788086,25.929798126220703,61.809383392333984,63.968040466308594,36.665443420410156,38.2475700378418
769,22.694875717163086,9.437712669372559,18.32668685913086,11.55323314666748,15.187103271484375,24.125167846679688,58.02317428588867,60.38542556762695,34.270633697509766,35.38958740234375
770,22.536455154418945,8.984834671020508,18.682666778564453,13.08886432647705,12.00978946685791,25.627965927124023,62.804927825927734,65.61725616455078,38.90080261230469,39.764122009277344
771,22.209566116333008,10.146263122558594,15.90820026397705,13.276881217956543,14.191143035888672,25.771305084228516,59.65549850463867,62.68764114379883,34.771690368652344,36.190948486328125
772,22.59184455871582,12.188785552978516,17.77714729309082,13.676758766174316,12.199350357055664,24.287464141845703,60.499061584472656,63.93262481689453,35.73039627075195,38.595848083496094
773,22.630115509033203,9.752026557922363,19.35007667541504,12.589187622070312,11.557541847229004,26.260709762573242,60.17140197753906,62.17745590209961,36.45125961303711,37.82547378540039
774,22.410524368286133,12.018081665039062,16.747961044311523,12.849809646606445,11.335066795349121,24.839441299438477,64.41848754882812,66.50363159179688,37.74605178833008,39.430423736572266
775,22.587726593017578,11.883915901184082,18.260650634765625,14.00477123260498,10.707275390625,23.07819366455078,61.43419647216797,65.33167266845703,38.1550407409668,42.31044387817383
776,22.393129348754883,9.18356704711914,19.18148422241211,14.162008285522461,11.403088569641113,25.3387393951416,63.21118927001953,65.46546173095703,36.99298095703125,39.43242645263672
777,23.685596466064453,9.975205421447754,16.151168823242188,14.492884635925293,11.677492141723633,25.29298973083496,61.40271759033203,63.51060485839844,37.3917121887207,39.507694244384766
778,24.10845947265625,9.493038177490234,18.700698852539062,15.147784233093262,11.584692001342773,24.277082443237305,61.34550857543945,65.2929916381836,35.143585205078125,39.48475646972656
779,22.24256134033203,11.855644226074219,17.129175186157227,11.869091987609863,13.030850410461426,26.34752082824707,60.99659729003906,63.28913497924805,36.85759735107422,39.10356140136719
780,23.309120178222656,8.733938217163086,17.003463745117188,12.057934761047363,15.657362937927246,25.291921615600586,58.27149200439453,61.648284912109375,33.873355865478516,37.39699935913086
781,22.537464141845703,11.364477157592773,16.552154541015625,14.636786460876465,11.999828338623047,26.651386260986328,61.018348693847656,60.6221923828125,34.30088806152344,35.69363784790039
782,24.61207389831543,11.760149955749512,18.716428756713867,14.764122009277344,14.675992965698242,27.542470932006836,56.562625885009766,59.35869216918945,31.637657165527344,34.25313186645508
783,21.53277587890625,9.27053451538086,17.928281784057617,11.691591262817383,13.836968421936035,26.627246856689453,57.96617126464844,59.60735321044922,34.03118133544922,34.375762939453125
784,23.647375106811523,13.179028511047363,17.66168212890625,12.989557266235352,11.772972106933594,26.978282928466797,61.22975158691406,64.72137451171875,34.08807373046875,40.572696685791016
785,25.10262680053711,11.455001831054688,17.541595458984375,14.652472496032715,13.087193489074707,27.07649040222168,59.210514068603516,61.01499938964844,35.86906051635742,38.440582275390625
786,24.060407638549805,10.046493530273438,17.510774612426758,14.49374008178711,12.725862503051758,25.266080856323242,60.893150329589844,63.77324676513672,35.002342224121094,38.947505950927734
787,22.947256088256836,12.494828224182129,15.196280479431152,14.573789596557617,16.483747482299805,25.801610946655273,58.31268310546875,60.964500427246094,32.10210037231445,34.75828552246094
788,21.576507568359375,9.253321647644043,17.461637496948242,14.149189949035645,14.051398277282715,26.23118019104004,59.64336395263672,59.693275451660156,32.188907623291016,34.42222213745117
789,24.056184768676758,11.033453941345215,17.62942886352539,15.17164134979248,11.363208770751953,24.18252182006836,61.27787780761719,64.75462341308594,37.614295959472656,39.81797409057617
790,23.59276580810547,10.179719924926758,16.955625534057617,13.913738250732422,11.213077545166016,25.677043914794922,62.06192398071289,64.74983978271484,38.879051208496094,39.30620574951172
791,22.793991088867188,10.66872787475586,18.433652877807617,11.76103401184082,13.524798393249512,26.00782585144043,61.68818664550781,64.20146942138672,37.734920501708984,37.67441177368164
792,23.184114456176758,11.697566986083984,18.593162536621094,13.269054412841797,10.229204177856445,26.55526351928711,63.26830291748047,64.90702819824219,38.529945373535156,41.685707092285156
793,21.399404525756836,12.498922348022461,18.63661766052246,13.04371452331543,15.355639457702637,25.811443328857422,56.491641998291016,57.599552154541016,31.127716064453125,32.49430847167969
794,24.10105323791504,8.57623291015625,18.211124420166016,13.607333183288574,13.008522033691406,25.054447174072266,60.87929153442383,64.82408905029297,35.55625534057617,38.6770133972168
795,24.100910186767578,12.256600379943848,17.00326919555664,14.73319149017334,13.025897979736328,26.884416580200195,60.2161750793457,61.16941833496094,36.359066009521484,36.88365936279297
796,24.392066955566406,11.443181037902832,18.04363250732422,15.282562255859375,12.853737831115723,28.317501068115234,63.13068389892578,66.07823181152344,37.0783576965332,42.40098190307617
797,23.05086326599121,11.169146537780762,18.578632354736328,13.795388221740723,10.126392364501953,25.535114288330078,61.25532531738281,62.40341567993164,37.410884857177734,39.51805877685547
798,23.665481567382812,11.887063980102539,17.381895065307617,11.782444953918457,11.905163764953613,25.849109649658203,63.15281677246094,63.97165298461914,37.1549186706543,39.14202880859375
799,21.831892013549805,10.612139701843262,16.562456130981445,14.62826156616211,13.078158378601074,25.116714477539062,61.8258171081543,64.0308609008789,37.001834869384766,38.59675979614258
800,22.563688278198242,9.165083885192871,16.81386947631836,13.344325065612793,14.991065979003906,26.660551071166992,56.93330764770508,59.63059997558594,31.05895233154297,34.16332244873047
801,20.617816925048828,11.233441352844238,18.640499114990234,13.864930152893066,11.757728576660156,22.68004035949707,62.639366149902344,63.643272399902344,37.027339935302734,38.003231048583984
802,24.65113067626953,8.685912132263184,16.38663101196289,12.118799209594727,12.46135425567627,25.17195701599121,64.98294830322266,67.45035552978516,38.1114616394043,41.115394592285156
803,21.601484298706055,10.264066696166992,18.774456024169922,12.183669090270996,14.121097564697266,25.094331741333008,59.83185958862305,63.12821960449219,35.63328170776367,37.8609504699707
804,24.82635498046875,10.001896858215332,17.750316619873047,14.195199966430664,10.51519775390625,29.044816970825195,63.91276168823242,63.80539321899414,38.52073669433594,37.85805130004883
805,23.33477020263672,10.933417320251465,17.41204261779785,12.092920303344727,13.193281173706055,27.33717155456543,60.0362434387207,60.851280212402344,36.66814422607422,38.52787399291992
806,22.66431427001953,10.519516944885254,17.39895248413086,15.524795532226562,8.796046257019043,25.85904884338379,63.63418960571289,64.17582702636719,40.82938766479492,40.23367691040039
807,21.84477424621582,10.903487205505371,16.556358337402344,15.503098487854004,10.611713409423828,26.160314559936523,62.92133331298828,63.924007415771484,38.63267135620117,38.35767364501953
808,23.765073776245117,7.854310035705566,16.907686233520508,13.219354629516602,13.97199535369873,24.12358283996582,58.4802360534668,60.9036750793457,33.424346923828125,34.21354293823242
809,22.261343002319336,11.9104642868042,17.53369903564453,13.362667083740234,12.896246910095215,25.186927795410156,61.53156661987305,64.96770477294922,38.69439697265625,39.713993072509766
810,20.70427703857422,10.363436698913574,18.417299270629883,14.033951759338379,14.219099998474121,26.2335262298584,61.20881271362305,63.887935638427734,34.894527435302734,36.45634841918945
811,23.827301025390625,10.574383735656738,17.797382354736328,13.290267944335938,11.454349517822266,24.946868896484375,64.03497314453125,66.84981536865234,37.596336364746094,41.43149948120117
812,25.860105514526367,12.900744438171387,19.294445037841797,16.272117614746094,14.476304054260254,27.56114959716797,58.63479232788086,61.37124252319336,33.997379302978516,37.07408905029297
813,23.447771072387695,9.75612735748291,17.605173110961914,14.876978874206543,12.527737617492676,26.995582580566406,59.30352783203125,59.37548065185547,33.74709701538086,34.94255065917969
814,23.246828079223633,11.901537895202637,15.201528549194336,12.939793586730957,12.452417373657227,26.47245216369629,60.33956527709961,62.77511215209961,36.654541015625,38.26103591918945
815,22.462993621826172,11.90820598602295,17.811494827270508,13.97022533416748,11.890239715576172,25.445083618164062,61.197669982910156,61.482940673828125,36.11845779418945,35.47282028198242
816,25.36762237548828,10.609298706054688,15.20726490020752,14.553912162780762,11.197797775268555,26.669740676879883,63.490814208984375,65.86003875732422,36.027591705322266,41.475162506103516
817,23.25714683532715,10.871596336364746,16.069503784179688,14.782429695129395,12.370168685913086,25.581377029418945,60.39650344848633,63.37942886352539,36.02585983276367,39.42698287963867
818,20.810209274291992,8.80746078491211,16.684707641601562,13.472705841064453,11.867718696594238,26.303455352783203,61.00313949584961,61.69660949707031,40.0285758972168,37.03815460205078
819,22.231786727905273,11.049581527709961,18.451576232910156,13.108388900756836,12.12491226196289,25.221620559692383,60.500404357910156,63.446048736572266,33.25224304199219,38.06059646606445
820,22.685527801513672,10.83240795135498,16.48623275756836,13.814231872558594,12.093331336975098,25.904664993286133,63.818458557128906,65.48331451416016,38.93404769897461,39.92457580566406
821,23.45977783203125,8.787371635437012,17.45475196838379,14.449408531188965,12.180516242980957,24.279788970947266,60.13390350341797,62.712886810302734,34.9420051574707,37.677001953125
822,24.670576095581055,9.990546226501465,17.2706241607666,12.04244613647461,13.949507713317871,25.942733764648438,61.85935592651367,61.863914489746094,36.510738372802734,35.59061813354492
823,21.675222396850586,10.264058113098145,18.19122886657715,14.941246032714844,13.388113021850586,26.756254196166992,61.07047653198242,63.95700454711914,37.42867660522461,39.00200653076172
824,24.1771183013916,11.37195873260498,18.15372085571289,14.445006370544434,11.24575424194336,26.71135711669922,63.21613693237305,67.56622314453125,37.72172546386719,41.927188873291016
825,22.998680114746094,10.66604995727539,17.472108840942383,14.498444557189941,14.201312065124512,24.02313232421875,61.53864288330078,63.594390869140625,34.4500617980957,35.43498992919922
826,23.727527618408203,10.399205207824707,19.3726863861084,15.005128860473633,10.942242622375488,25.734134674072266,63.66044616699219,66.64177703857422,37.48082733154297,39.35167694091797
827,23.470687866210938,9.182028770446777,18.737741470336914,13.365979194641113,13.585477828979492,26.303682327270508,63.215126037597656,63.453453063964844,39.24818801879883,38.74891662597656
828,21.90212631225586,10.138806343078613,15.731990814208984,16.94369888305664,9.609984397888184,26.229551315307617,62.64506912231445,64.71931457519531,37.92103576660156,39.36414337158203
829,21.81253433227539,10.989622116088867,17.2784481048584,13.910301208496094,11.638957023620605,24.27791976928711,61.287445068359375,64.20974731445312,37.92798614501953,41.53175735473633
830,22.975231170654297,10.608832359313965,18.0045108795166,15.720075607299805,10.167304039001465,24.399717330932617,61.3550910949707,62.480960845947266,36.085662841796875,37.13166046142578
831,20.7681884765625,11.349533081054688,16.62494468688965,11.88126277923584,14.72632122039795,24.68267822265625,58.99993896484375,60.69241714477539,34.97296142578125,35.74538040161133
832,24.074312210083008,10.763617515563965,17.685527801513672,14.898713111877441,10.446820259094238,27.499317169189453,61.024139404296875,63.76176071166992,36.77710723876953,39.304779052734375
833,23.45408058166504,9.805499076843262,18.03104591369629,14.05606746673584,12.644023895263672,26.602190017700195,63.93293380737305,66.20464324951172,37.775970458984375,39.17292022705078
834,24.424240112304688,10.069252967834473,18.802818298339844,14.033870697021484,16.333250045776367,27.017101287841797,59.01780319213867,62.19646072387695,31.439374923706055,34.91790771484375
835,24.381591796875,10.14611530303955,16.675941467285156,13.347419738769531,13.412623405456543,25.497974395751953,60.68766784667969,63.75020980834961,35.65753173828125,37.39903259277344
836,21.762243270874023,11.21748161315918,17.07583999633789,13.655204772949219,12.863112449645996,27.64177703857422,60.9110221862793,64.30339813232422,36.63520431518555,41.83568572998047
837,21.399404525756836,10.01964282989502,15.544240951538086,13.511526107788086,10.703974723815918,24.15979766845703,62.86063766479492,64.90193939208984,37.54702377319336,38.43017578125
838,23.235595703125,9.537373542785645,16.853084564208984,14.741767883300781,10.155583381652832,28.257373809814453,63.389400482177734,65.10859680175781,38.13782501220703,38.9434814453125
839,22.03872299194336,11.349833488464355,15.935688972473145,12.462450981140137,14.311173439025879,24.299924850463867,58.696990966796875,61.914642333984375,33.57735061645508,35.5524787902832
840,24.071928024291992,11.474910736083984,17.057273864746094,14.368886947631836,10.802274703979492,26.843582153320312,61.95360565185547,64.2296142578125,37.7536506652832,40.58442687988281
841,21.15167808532715,9.742892265319824,18.6756591796875,12.23672866821289,15.744213104248047,26.28809928894043,57.80570602416992,59.15595626831055,29.898941040039062,34.42368698120117
842,23.393709182739258,9.9646635055542,18.40217399597168,12.960549354553223,15.407410621643066,25.027820587158203,58.110294342041016,60.13981246948242,32.63628387451172,36.200679779052734
843,22.9829158782959,10.693896293640137,18.681264877319336,11.335515975952148,13.540299415588379,23.906156539916992,60.80921936035156,63.337059020996094,33.17732620239258,36.93587875366211
844,22.247390747070312,10.651029586791992,16.803918838500977,15.071012496948242,12.406731605529785,24.78022003173828,58.76034164428711,62.35195541381836,35.15262985229492,37.69863510131836
845,21.840150833129883,8.906188011169434,16.713279724121094,15.21557903289795,11.63694953918457,25.92526626586914,60.6766471862793,61.48222732543945,35.21965026855469,35.004215240478516
846,24.937143325805664,9.446257591247559,17.761249542236328,12.592904090881348,16.115571975708008,27.5729923248291,58.876625061035156,60.87549591064453,34.212669372558594,36.22458267211914
847,22.55131721496582,10.703104019165039,16.915754318237305,15.555181503295898,10.208769798278809,27.70501708984375,63.48486328125,64.59414672851562,38.940635681152344,38.714351654052734
848,23.645782470703125,11.815991401672363,15.329655647277832,11.662989616394043,14.221717834472656,25.75847625732422,61.835296630859375,65.49671936035156,34.73577117919922,40.87497329711914
849,24.805423736572266,9.821871757507324,18.07897186279297,12.56639289855957,15.571822166442871,25.052181243896484,59.37832260131836,60.26592254638672,32.87689971923828,35.53354263305664
850,22.344907760620117,11.324556350708008,19.171764373779297,13.273646354675293,9.66529655456543,25.040504455566406,63.35288619995117,65.97406768798828,39.44644546508789,39.52634048461914
851,23.520061492919922,11.32997989654541,18.191186904907227,13.56908893585205,11.598384857177734,27.21790885925293,61.74361038208008,64.05333709716797,37.07590103149414,40.89144515991211
852,24.151464462280273,8.513981819152832,16.612964630126953,12.606101036071777,12.620272636413574,23.653104782104492,60.670902252197266,62.71999740600586,36.01284408569336,39.15830612182617
853,25.27862548828125,10.480033874511719,17.128002166748047,13.432806015014648,16.05762481689453,26.595827102661133,57.41824722290039,58.73625946044922,32.8302116394043,34.36994934082031
854,22.316648483276367,11.012200355529785,16.26801872253418,12.894598007202148,14.857263565063477,25.8844051361084,58.257816314697266,60.83176040649414,34.686485290527344,36.26956558227539
855,21.935897827148438,9.927680969238281,15.986490249633789,13.227766036987305,10.01269817352295,26.290502548217773,63.11477279663086,65.82976531982422,39.84546661376953,42.15623092651367
856,22.461095809936523,10.222002029418945,16.48694610595703,13.823322296142578,9.54703426361084,25.32659912109375,62.917232513427734,64.34418487548828,38.417152404785156,39.444210052490234
857,21.403121948242188,11.575652122497559,16.123729705810547,14.574418067932129,10.5602388381958,24.987709045410156,60.77363204956055,63.75473403930664,37.961944580078125,40.36804962158203
858,23.31661605834961,9.461523056030273,17.298851013183594,11.959320068359375,11.619695663452148,24.111047744750977,62.49591827392578,63.509090423583984,37.665061950683594,38.380714416503906
859,23.356822967529297,9.819140434265137,18.769149780273438,12.715352058410645,13.53797721862793,25.27889060974121,61.084110260009766,65.17054748535156,35.350276947021484,40.97197341918945
860,21.102182388305664,12.11266040802002,17.307024002075195,13.524788856506348,11.840319633483887,25.11001205444336,62.83819580078125,65.2786865234375,37.63899612426758,39.64037322998047
861,25.69814109802246,10.26322078704834,16.869197845458984,14.288108825683594,10.859528541564941,25.474958419799805,60.837825775146484,63.490177154541016,35.18625259399414,39.422786712646484
862,22.51568031311035,10.895304679870605,15.898900985717773,13.636149406433105,13.625628471374512,25.05204200744629,61.32357406616211,64.02371215820312,32.56089782714844,37.333702087402344
863,22.026002883911133,11.754950523376465,15.230143547058105,13.698602676391602,10.790753364562988,24.0561580657959,63.41648864746094,64.63489532470703,36.170318603515625,38.64790344238281
864,23.162322998046875,11.094315528869629,17.387279510498047,15.01723861694336,10.711329460144043,23.61469268798828,61.25827407836914,63.43647384643555,37.07242965698242,37.4625358581543
865,23.355051040649414,11.300004005432129,16.73634910583496,11.414881706237793,16.892070770263672,27.134437561035156,56.8845100402832,59.669822692871094,31.23631477355957,33.95336151123047
866,23.969947814941406,10.88261604309082,15.926982879638672,14.866926193237305,10.6498384475708,26.64110565185547,62.51297378540039,64.42379760742188,36.668399810791016,38.70722961425781
867,23.4412841796875,9.60960578918457,16.365581512451172,13.920863151550293,14.631421089172363,25.195690155029297,56.6859016418457,60.62968826293945,31.351062774658203,35.026729583740234
868,20.850122451782227,10.838706016540527,16.7099666595459,11.721661567687988,13.029974937438965,26.513044357299805,63.01206588745117,63.399654388427734,38.54444885253906,38.104454040527344
869,23.87604522705078,12.415485382080078,18.816818237304688,11.705821990966797,14.489893913269043,26.062589645385742,61.100955963134766,64.91732025146484,34.95814514160156,39.1145133972168
870,25.659366607666016,11.170855522155762,18.415071487426758,11.909627914428711,11.70111083984375,25.912818908691406,62.76829528808594,64.3012924194336,38.83592224121094,39.07411575317383
871,23.988677978515625,9.26747989654541,13.520484924316406,13.3849515914917,13.844263076782227,26.52898597717285,61.97528076171875,63.276493072509766,37.37606430053711,39.881553649902344
872,23.833919525146484,11.742406845092773,16.402456283569336,13.997867584228516,12.383766174316406,27.29221534729004,62.61482238769531,65.99922943115234,37.0479621887207,41.80784606933594
873,24.389820098876953,9.849997520446777,17.837053298950195,13.191052436828613,11.476353645324707,26.89896583557129,63.87092971801758,66.94562530517578,38.3973388671875,41.44388198852539
874,22.89306640625,10.968314170837402,16.35757827758789,16.479536056518555,13.317238807678223,27.595916748046875,60.13336944580078,63.09040832519531,34.224510192871094,37.84244918823242
875,23.644975662231445,10.733421325683594,18.295333862304688,13.851767539978027,11.116005897521973,25.83047866821289,63.125892639160156,65.176025390625,37.57810592651367,41.3563346862793
876,22.28852081298828,11.535920143127441,17.095800399780273,15.069406509399414,11.64599323272705,25.945945739746094,63.209991455078125,66.19705963134766,38.287940979003906,42.13362503051758
877,23.245643615722656,11.97188663482666,16.889877319335938,13.06013298034668,12.60461139678955,27.794193267822266,61.79927062988281,63.81848907470703,36.73860549926758,39.35121154785156
878,23.944475173950195,8.968667030334473,17.429906845092773,14.487032890319824,9.476371765136719,25.62090492248535,63.54966735839844,65.0453109741211,38.015167236328125,40.373329162597656
879,21.520883560180664,10.652335166931152,16.229143142700195,14.064892768859863,9.490499496459961,25.95134925842285,64.71394348144531,65.5068588256836,39.031654357910156,40.651123046875
880,24.439472198486328,11.023980140686035,17.15286636352539,13.460424423217773,13.391008377075195,24.97122573852539,60.11777877807617,64.42037200927734,35.30918884277344,38.10287857055664
881,21.705293655395508,10.074129104614258,20.16371726989746,14.647748947143555,9.741533279418945,26.143117904663086,62.06209182739258,65.73883056640625,37.0376091003418,39.526390075683594
882,22.945995330810547,10.80713939666748,17.9520263671875,13.577884674072266,11.089759826660156,26.850521087646484,62.85926818847656,64.92530059814453,37.036190032958984,38.73127365112305
883,21.577917098999023,9.178301811218262,17.5372257232666,14.49179744720459,11.800605773925781,25.545122146606445,62.191410064697266,65.02154541015625,37.334442138671875,40.465843200683594
884,21.54180908203125,10.453426361083984,18.493221282958984,14.298202514648438,11.2455415725708,24.674819946289062,63.004085540771484,64.29231262207031,38.405494689941406,38.933021545410156
885,22.09296226501465,10.850449562072754,16.675085067749023,15.028305053710938,8.883187294006348,26.399667739868164,63.82682418823242,64.2414321899414,36.7371940612793,39.12432861328125
886,24.724903106689453,14.223662376403809,18.79161834716797,14.145885467529297,10.214728355407715,27.6825008392334,64.16826629638672,65.56610107421875,39.92610168457031,40.728431701660156
887,24.109729766845703,10.117718696594238,15.631600379943848,13.706916809082031,12.426614761352539,25.697044372558594,62.45808410644531,64.44918823242188,37.490325927734375,39.23991775512695
888,23.89935874938965,10.239422798156738,17.855512619018555,14.01563835144043,15.018287658691406,24.219884872436523,59.708251953125,63.597373962402344,34.38020324707031,36.68761444091797
889,23.61314582824707,10.80111312866211,16.583894729614258,12.384845733642578,11.422394752502441,25.201784133911133,62.38527297973633,65.18558502197266,37.1783561706543,39.904747009277344
890,23.7492733001709,10.057071685791016,15.635420799255371,12.521316528320312,12.937957763671875,26.817129135131836,59.44093322753906,61.73701095581055,32.83557891845703,37.89423370361328
891,22.535236358642578,10.675073623657227,17.3343505859375,12.732008934020996,10.034189224243164,26.607376098632812,63.4417610168457,64.97335052490234,36.522918701171875,41.65826416015625
892,23.97060203552246,10.171981811523438,16.79587173461914,13.2930269241333,11.524942398071289,25.085269927978516,61.63218688964844,63.55479431152344,36.29568099975586,38.320068359375
893,25.848031997680664,10.487711906433105,16.281530380249023,14.278594970703125,13.367265701293945,24.481367111206055,62.175010681152344,64.91148376464844,34.76340103149414,39.20941925048828
894,23.306055068969727,9.540398597717285,16.081026077270508,15.488038063049316,11.740326881408691,25.343114852905273,62.98509216308594,65.302978515625,37.8015251159668,40.94953536987305
895,22.94671058654785,12.0056791305542,15.711531639099121,13.814448356628418,9.963346481323242,25.5799503326416,64.36494445800781,65.94464111328125,39.28290557861328,40.01279067993164
896,23.74163818359375,8.879616737365723,17.305416107177734,13.725000381469727,12.083078384399414,26.590351104736328,63.25631332397461,65.0968017578125,38.709407806396484,40.10763168334961
897,23.259397506713867,10.700383186340332,15.423991203308105,13.022805213928223,10.286916732788086,26.41318130493164,61.366912841796875,63.92272186279297,37.32822799682617,40.89580154418945
898,21.575105667114258,11.81356430053711,16.07160758972168,12.836731910705566,14.076484680175781,24.996688842773438,58.72737503051758,59.20762634277344,33.919227600097656,34.75284194946289
899,22.715003967285156,6.968061447143555,19.055830001831055,13.304162979125977,11.89138126373291,25.0430908203125,61.212921142578125,64.60971069335938,37.79353713989258,39.43107223510742
900,23.05630111694336,11.651576042175293,18.034818649291992,12.363399505615234,10.853055000305176,25.77688217163086,62.1119270324707,64.13594055175781,37.51200485229492,40.50068664550781
901,20.8242244720459,11.500092506408691,17.668081283569336,13.220972061157227,12.488245964050293,25.125778198242188,61.743595123291016,65.85009002685547,36.581520080566406,39.30949401855469
902,21.031681060791016,7.7452521324157715,18.09371566772461,11.865867614746094,12.291308403015137,25.412044525146484,61.45999526977539,62.47567367553711,38.88697814941406,38.140785217285156
903,23.654924392700195,12.359636306762695,18.427291870117188,15.73239517211914,9.400673866271973,26.42283058166504,63.48454666137695,65.83602905273438,38.507137298583984,41.00782012939453
904,22.450902938842773,9.173254013061523,17.168970108032227,12.860103607177734,12.43941593170166,25.468990325927734,61.00447082519531,63.76274490356445,38.28512191772461,41.75899124145508
905,23.64725112915039,10.27686595916748,16.29825782775879,12.357451438903809,10.859090805053711,23.787778854370117,63.86814498901367,64.25320434570312,39.903812408447266,41.61607360839844
906,22.91669464111328,9.072392463684082,15.719110488891602,11.874144554138184,11.267522811889648,25.27977180480957,64.6209945678711,66.38591003417969,39.4174690246582,40.88796615600586
907,23.73394203186035,12.494057655334473,19.1834659576416,13.40214729309082,12.998220443725586,25.697940826416016,66.10173797607422,68.29659271240234,41.18995666503906,39.76498031616211
908,22.887845993041992,9.578088760375977,15.899226188659668,12.023877143859863,11.036417007446289,25.031845092773438,62.15768051147461,63.34751510620117,38.40209197998047,40.04386520385742
909,23.575700759887695,11.12366008758545,16.252134323120117,14.392684936523438,12.044401168823242,26.29573631286621,61.82960510253906,65.36312103271484,37.078697204589844,39.064002990722656
910,23.99978256225586,11.236886978149414,17.477067947387695,15.519286155700684,9.61922550201416,26.146121978759766,65.91560363769531,68.72425079345703,40.42516326904297,42.05514144897461
911,21.8901309967041,11.272989273071289,18.474590301513672,12.887369155883789,11.314544677734375,25.480113983154297,63.043277740478516,65.52210998535156,39.536556243896484,41.423057556152344
912,23.17013168334961,12.987553596496582,16.328914642333984,13.906081199645996,12.202446937561035,26.117158889770508,61.885746002197266,64.45828247070312,36.47580337524414,38.9216423034668
913,24.19209098815918,9.911005020141602,17.996320724487305,13.175690650939941,11.266077041625977,25.296916961669922,65.81788635253906,67.35581970214844,41.0202522277832,41.31503677368164
914,23.494976043701172,11.253107070922852,19.494035720825195,16.219310760498047,10.009157180786133,25.535852432250977,63.50537109375,65.77240753173828,38.13883590698242,39.684715270996094
915,22.472414016723633,11.73824691772461,18.343223571777344,13.582601547241211,10.591361045837402,25.06842041015625,63.773834228515625,65.46819305419922,39.628910064697266,40.81775665283203
916,22.681278228759766,10.70427131652832,16.46881866455078,13.688069343566895,12.175143241882324,24.924161911010742,62.00950622558594,64.44951629638672,38.91302490234375,39.835914611816406
917,23.551712036132812,9.605502128601074,19.25469970703125,12.988005638122559,10.858774185180664,28.315719604492188,64.53777313232422,67.17052459716797,41.39807891845703,42.656497955322266
918,23.053485870361328,10.998211860656738,16.79647445678711,15.34734058380127,8.838888168334961,25.69461441040039,65.24602508544922,67.41390991210938,36.65903854370117,40.82018280029297
919,21.92778778076172,9.73737621307373,16.884227752685547,13.124045372009277,9.816949844360352,24.912206649780273,64.08370971679688,66.1263656616211,40.42515182495117,40.635196685791016
920,24.678178787231445,11.698494911193848,16.57889747619629,14.392877578735352,12.022496223449707,26.63334083557129,64.44403076171875,66.61234283447266,40.569725036621094,40.918277740478516
921,22.592578887939453,9.797009468078613,17.015865325927734,16.31112289428711,10.676003456115723,26.777986526489258,64.69888305664062,67.38916015625,41.72036361694336,41.82643127441406
922,24.597061157226562,11.636693000793457,16.633031845092773,15.264382362365723,9.914752006530762,26.816804885864258,60.60740661621094,65.73949432373047,36.97339630126953,41.62153625488281
923,22.240388870239258,12.326810836791992,15.127009391784668,16.072275161743164,8.476529121398926,26.425249099731445,62.306583404541016,63.336151123046875,37.27326583862305,38.793243408203125
924,23.3408260345459,11.601602554321289,17.07758903503418,13.627368927001953,12.072328567504883,25.158401489257812,64.66859436035156,69.08238983154297,37.018699645996094,40.74565124511719
925,23.636737823486328,9.147154808044434,16.84006118774414,13.836933135986328,12.651470184326172,25.549650192260742,63.33478927612305,64.42447662353516,38.733551025390625,39.88262176513672
926,21.596763610839844,10.768776893615723,17.952898025512695,14.978728294372559,10.659560203552246,23.611162185668945,62.707645416259766,65.697021484375,37.369789123535156,40.395851135253906
927,23.19635009765625,9.447498321533203,15.912275314331055,12.200294494628906,12.89454174041748,23.848539352416992,64.49147033691406,66.67578887939453,40.06438064575195,40.218711853027344
