pose_id,wrist_x,wrist_y,wrist_z,ankle_x,ankle_y,ankle_z,hip_x,hip_y,hip_z
779,20.77829360961914,5.232964515686035,5.967423439025879,6.016276836395264,7.837139129638672,6.552860260009766,7.195117950439453,1.9309319257736206,9.239974021911621
780,21.748069763183594,6.193689346313477,5.654618263244629,3.843686819076538,6.28900146484375,4.6857452392578125,9.62872314453125,1.4337289333343506,7.1151885986328125
781,21.11642837524414,3.5469460487365723,7.032278060913086,6.011676788330078,7.379510879516602,6.209178924560547,11.334545135498047,1.123307704925537,9.192485809326172
782,22.026826858520508,7.4106855392456055,8.102766036987305,6.921020984649658,7.942344665527344,5.226829528808594,10.901086807250977,1.3121057748794556,9.87035846710205
783,20.06852912902832,4.871638298034668,6.097681045532227,2.641932487487793,4.777872085571289,7.4923248291015625,7.762795448303223,0.7103275060653687,8.713653564453125
784,20.687522888183594,8.124625205993652,8.075593948364258,7.754284858703613,7.782625198364258,7.279327392578125,9.629911422729492,0.9751476049423218,8.66270637512207
785,22.136621475219727,7.123052597045898,9.453781127929688,2.309004783630371,7.506998062133789,8.338497161865234,10.627126693725586,0.9073992371559143,10.04667854309082
786,22.08464813232422,6.206197738647461,7.256348609924316,5.19282865524292,6.959199905395508,5.053325653076172,11.76297378540039,0.4164065420627594,8.457395553588867
787,21.379920959472656,5.82572078704834,5.961256980895996,5.6124701499938965,6.937412261962891,8.746040344238281,11.038637161254883,1.5505605936050415,9.388269424438477
788,19.215152740478516,4.8399763107299805,8.538044929504395,4.087382793426514,6.966922760009766,4.514339447021484,10.977628707885742,0.20880341529846191,8.924553871154785
789,21.826549530029297,7.369316101074219,6.927839279174805,5.112000942230225,7.010093688964844,6.816387176513672,12.58224105834961,0.18562495708465576,8.475343704223633
790,21.40835952758789,6.322195053100586,7.637443542480469,4.633376121520996,6.407629013061523,6.410991668701172,11.14474868774414,0.8499327898025513,8.286392211914062
791,20.742454528808594,6.102535724639893,7.2163496017456055,5.8234686851501465,5.918483734130859,6.699291229248047,9.393438339233398,1.3179689645767212,6.953287124633789
792,20.822383880615234,5.8592305183410645,8.342717170715332,5.435500621795654,7.239688873291016,7.407787322998047,9.5023775100708,1.8432358503341675,9.076072692871094
793,20.00536346435547,4.358057022094727,6.223123550415039,6.390422821044922,8.824148178100586,6.125354766845703,10.064202308654785,0.15072491765022278,8.296239852905273
794,21.77367401123047,7.587624549865723,7.01397705078125,3.3548154830932617,7.109365463256836,3.4283981323242188,10.735830307006836,0.3838363289833069,8.35189437866211
795,22.4300537109375,5.573249340057373,6.832677841186523,4.348647594451904,8.664861679077148,7.498912811279297,9.79842758178711,0.2734772264957428,10.999225616455078
796,22.416824340820312,6.566908836364746,7.023860931396484,5.680578708648682,8.611417770385742,4.9518585205078125,11.27192211151123,0.9949493408203125,10.271832466125488
797,21.37509536743164,4.69503116607666,7.239078521728516,4.730476379394531,7.406164169311523,6.893558502197266,10.021530151367188,2.4867987632751465,9.14863395690918
798,20.925748825073242,5.915615081787109,9.336677551269531,4.648290157318115,9.5799560546875,5.2839508056640625,9.039115905761719,0.6472219824790955,7.530040264129639
799,20.432926177978516,5.211124420166016,5.6543073654174805,4.388783931732178,7.978960037231445,5.449062347412109,12.208094596862793,0.04020482301712036,8.058960914611816
800,19.415138244628906,7.79447078704834,8.450957298278809,5.0981879234313965,6.17582893371582,4.457172393798828,9.766134262084961,0.24188025295734406,9.090386390686035
801,19.412548065185547,4.632137775421143,5.175971984863281,4.424477577209473,8.723138809204102,5.524585723876953,10.855525970458984,1.2907580137252808,8.528059005737305
802,22.945098876953125,5.657758712768555,7.013588905334473,2.613555669784546,6.872276306152344,4.624523162841797,9.930222511291504,0.5929787755012512,6.921297073364258
803,20.53600311279297,5.352787494659424,4.030428886413574,6.670162677764893,6.271768569946289,4.639495849609375,8.838556289672852,0.6604228019714355,8.359758377075195
804,21.85494613647461,4.6862921714782715,10.804993629455566,3.9815263748168945,7.4173431396484375,5.400779724121094,8.689058303833008,0.4036785662174225,11.217887878417969
805,20.57330894470215,5.697980880737305,9.422500610351562,5.285648822784424,5.217823028564453,8.023456573486328,7.9264750480651855,1.900533676147461,8.932954788208008
806,20.68712615966797,4.5702104568481445,8.051530838012695,6.4199347496032715,5.876527786254883,5.908561706542969,11.601470947265625,0.4666479229927063,10.305697441101074
807,20.776405334472656,3.613520860671997,5.698908805847168,4.808134078979492,5.909524917602539,7.800346374511719,11.620699882507324,1.5341016054153442,10.146522521972656
808,22.257038116455078,5.826780319213867,5.954127311706543,2.7316362857818604,6.320098876953125,3.779510498046875,10.794286727905273,1.5146124362945557,7.479348182678223
809,20.362014770507812,6.67072868347168,6.037970542907715,5.485164642333984,8.923952102661133,5.668792724609375,11.132780075073242,0.531346321105957,7.371551036834717
810,18.812862396240234,6.426816463470459,5.782670974731445,5.608305931091309,5.898139953613281,6.415580749511719,9.028633117675781,2.8586440086364746,10.356821060180664
811,21.788698196411133,6.853803634643555,6.783675193786621,5.8596649169921875,5.345479965209961,6.993408203125,9.870813369750977,0.20871472358703613,8.896892547607422
812,23.142921447753906,7.99257230758667,8.32280445098877,5.771770000457764,8.34354019165039,7.9687652587890625,13.077698707580566,2.5945706367492676,9.328655242919922
813,20.783130645751953,5.87473201751709,9.12945556640625,6.005880355834961,4.002082824707031,6.564659118652344,10.181436538696289,0.31651318073272705,10.842632293701172
814,20.60314178466797,6.520796775817871,8.56766128540039,5.680568218231201,7.313713073730469,7.4757843017578125,9.155400276184082,2.154630661010742,8.886758804321289
815,20.29003143310547,5.094255447387695,8.182254791259766,6.240747451782227,6.480937957763672,7.801017761230469,10.22970962524414,1.6980443000793457,9.361457824707031
816,22.956809997558594,6.709728717803955,8.45462417602539,5.784891128540039,7.898590087890625,4.087116241455078,10.668373107910156,0.4599892497062683,9.888912200927734
817,21.03006935119629,7.205270290374756,6.834846496582031,3.621710777282715,7.938966751098633,6.484413146972656,10.345884323120117,1.2453031539916992,10.484851837158203
818,19.455577850341797,4.130618572235107,6.12236213684082,4.071489334106445,6.767866134643555,3.8974761962890625,9.226600646972656,0.37824389338493347,9.81022834777832
819,19.566959381103516,7.090697288513184,7.8171892166137695,4.411799907684326,6.987035751342773,7.3355712890625,9.960043907165527,0.8397099375724792,8.48069953918457
820,21.12931251525879,5.344322681427002,6.294721603393555,3.471271514892578,8.336528778076172,5.982776641845703,9.7886323928833,1.7892625331878662,9.581974029541016
821,21.637821197509766,6.439582824707031,6.3794708251953125,3.828984498977661,5.909219741821289,5.257175445556641,11.221975326538086,0.4841994047164917,9.089456558227539
822,23.23556900024414,4.036423683166504,7.242439270019531,4.5615997314453125,6.847352981567383,5.667148590087891,8.972442626953125,1.1306856870651245,7.952190399169922
823,20.229095458984375,5.924722194671631,5.049420356750488,4.0866498947143555,7.780841827392578,5.301761627197266,11.536941528320312,0.3895084857940674,9.4862060546875
824,21.895057678222656,7.891570091247559,6.5469512939453125,2.86159610748291,7.955356597900391,7.6055908203125,10.664058685302734,1.2113484144210815,9.66792106628418
825,20.971925735473633,6.331330299377441,7.002274513244629,2.9979348182678223,8.876277923583984,5.097911834716797,12.105958938598633,1.3027251958847046,7.871057987213135
826,21.522903442382812,6.79286527633667,7.3223724365234375,5.244619846343994,5.990522384643555,6.689624786376953,10.369635581970215,0.9189664125442505,10.806482315063477
827,22.379024505615234,3.884190559387207,5.91316032409668,3.7607431411743164,7.726438522338867,3.235523223876953,8.676301956176758,1.7126179933547974,10.021882057189941
828,20.047035217285156,5.431692600250244,6.950990676879883,4.805154800415039,5.74775505065918,6.831485748291016,13.269554138183594,0.9181614518165588,10.495944023132324
829,20.476463317871094,5.327718734741211,5.302498817443848,6.699587345123291,7.140094757080078,4.990627288818359,10.68138313293457,0.4745113253593445,8.898279190063477
830,20.901744842529297,5.550249099731445,7.75712776184082,5.249345779418945,7.141391754150391,5.830284118652344,12.982887268066406,0.9555373787879944,8.812057495117188
831,18.823354721069336,5.74487829208374,6.632896423339844,5.493531227111816,7.21690559387207,6.822704315185547,9.197792053222656,0.2718718647956848,7.516056060791016
832,21.036304473876953,7.289156913757324,9.160490036010742,6.494929313659668,5.086536407470703,6.913646697998047,11.195426940917969,3.165239095687866,9.30673599243164
833,21.892717361450195,5.90957498550415,5.98996639251709,3.1821084022521973,7.367452621459961,5.634059906005859,9.62009334564209,0.750371515750885,10.220751762390137
834,21.236024856567383,8.235577583312988,8.817596435546875,5.205854892730713,7.626104354858398,4.016399383544922,10.976018905639648,1.0499824285507202,8.681824684143066
835,22.753284454345703,6.262319564819336,6.1264543533325195,3.6052310466766357,6.5281829833984375,6.8795928955078125,9.852404594421387,0.3206923007965088,8.998939514160156
836,19.307735443115234,7.075746536254883,7.123229026794434,7.225013732910156,5.906028747558594,6.224941253662109,9.164178848266602,1.8837997913360596,9.946544647216797
837,20.021909713745117,4.540888786315918,6.036386489868164,4.483006477355957,7.350059509277344,5.12567138671875,10.210077285766602,0.3989643454551697,8.840614318847656
838,20.895709991455078,5.541981220245361,8.517548561096191,4.028424263000488,6.731319427490234,5.424263000488281,9.426895141601562,0.5471048355102539,11.320514678955078
839,19.8360595703125,7.0419111251831055,6.530510902404785,7.486819267272949,5.4571075439453125,6.556388854980469,10.531116485595703,0.13328231871128082,6.6626200675964355
840,21.856178283691406,6.261560916900635,7.909363746643066,4.833963394165039,9.145301818847656,4.9668731689453125,10.2216796875,0.5126308798789978,10.085603713989258
841,19.40779685974121,5.3240485191345215,6.510408401489258,4.430463790893555,7.243925094604492,4.777080535888672,8.88869857788086,0.9478076696395874,8.35644817352295
842,21.302438735961914,6.060728073120117,7.5325517654418945,3.085393190383911,7.012338638305664,6.371967315673828,10.946550369262695,0.32195186614990234,6.931464672088623
843,21.812292098999023,5.143640518188477,5.0971832275390625,4.091193199157715,7.918842315673828,5.908763885498047,8.074673652648926,0.3566996455192566,7.94772481918335
844,20.358118057250977,7.311009883880615,5.200243949890137,6.185005187988281,5.717111587524414,6.519569396972656,10.311468124389648,0.9693722724914551,10.948486328125
845,19.553783416748047,4.870451927185059,8.421429634094238,3.853745460510254,6.134693145751953,5.1801910400390625,12.902251243591309,0.21337604522705078,8.062272071838379
846,22.40611457824707,6.675665855407715,8.675400733947754,5.002485275268555,5.947357177734375,5.369903564453125,9.296424865722656,1.0418938398361206,8.430431365966797
847,20.62119483947754,4.716858863830566,7.815339088439941,5.006208896636963,7.312402725219727,6.001922607421875,10.20577621459961,1.3401985168457031,11.66231918334961
848,21.317466735839844,7.648085594177246,6.796722412109375,4.860062599182129,8.070791244506836,7.131603240966797,9.295595169067383,1.0273222923278809,6.968633651733398
849,22.761112213134766,5.758851528167725,8.004778861999512,5.302423477172852,5.842655181884766,5.849517822265625,10.178573608398438,0.901872456073761,7.314197540283203
850,20.354928970336914,5.803946018218994,7.161420822143555,4.9610981941223145,5.854976654052734,8.327804565429688,9.653705596923828,0.06749312579631805,9.109945297241211
851,21.158859252929688,6.650337219238281,7.827450752258301,4.160140514373779,7.074779510498047,7.8108367919921875,9.093084335327148,0.9213008880615234,10.029315948486328
852,22.80645751953125,5.33901834487915,5.886727333068848,4.765657424926758,5.784589767456055,4.039173126220703,9.898387908935547,0.7738314867019653,7.7676825523376465
853,22.689876556396484,6.260123252868652,9.218962669372559,4.4029951095581055,6.256320953369141,7.162624359130859,10.436256408691406,2.9300076961517334,7.933465957641602
854,20.332942962646484,6.3415327072143555,6.662525177001953,6.221580505371094,6.441215515136719,6.408683776855469,9.055416107177734,0.9419151544570923,9.131422996520996
855,18.67787742614746,7.424432754516602,8.786258697509766,4.7329559326171875,7.039613723754883,5.157695770263672,9.372239112854004,2.194974899291992,9.072872161865234
856,20.304710388183594,5.46698522567749,7.895038604736328,5.7791595458984375,7.167224884033203,4.440891265869141,10.524858474731445,0.3504451513290405,8.954818725585938
857,19.348217010498047,6.60923433303833,6.32914924621582,4.924927711486816,7.959981918334961,6.810249328613281,11.268481254577637,0.10401824116706848,9.24251937866211
858,21.442138671875,5.107331275939941,7.603581428527832,5.715768337249756,4.684831619262695,5.907855987548828,9.883491516113281,0.20724529027938843,6.7304511070251465
859,21.2104549407959,7.251128196716309,6.563448905944824,4.61019229888916,6.292182922363281,5.9640655517578125,10.236749649047852,0.25890249013900757,7.538043022155762
860,19.88543128967285,5.205582618713379,4.772170066833496,5.3211188316345215,8.588010787963867,6.681938171386719,10.296564102172852,0.3552371561527252,8.762105941772461
861,23.096996307373047,7.038500785827637,8.796740531921387,4.398930072784424,7.876298904418945,4.8935699462890625,11.110506057739258,2.149601459503174,8.722724914550781
862,20.51224136352539,6.275508880615234,6.842646598815918,4.524839878082275,6.866737365722656,7.147125244140625,10.829217910766602,1.2293243408203125,8.19520378112793
863,20.501022338867188,4.904820919036865,6.387144088745117,4.969509124755859,6.814979553222656,8.187728881835938,10.445659637451172,1.2341493368148804,8.775920867919922
864,21.48119354248047,4.940095901489258,7.116666793823242,5.023736476898193,6.593772888183594,7.373470306396484,13.431069374084473,0.27181291580200195,6.711925506591797
865,21.7781982421875,5.806422710418701,6.119966506958008,5.996180534362793,7.527126312255859,5.922691345214844,7.848578453063965,0.7355300784111023,8.255805969238281
866,21.563194274902344,6.154352188110352,8.468235969543457,5.098278045654297,6.132190704345703,7.4050750732421875,10.850780487060547,0.2693340480327606,10.159404754638672
867,21.05132293701172,7.982527256011963,6.528005599975586,4.043552875518799,6.748037338256836,5.518894195556641,10.31534194946289,2.363382577896118,9.044256210327148
868,19.752466201782227,3.248772621154785,5.832080841064453,3.1913976669311523,6.830602645874023,7.786872863769531,8.079402923583984,0.25461438298225403,8.488567352294922
869,21.401655197143555,7.676492691040039,7.287397384643555,4.768129825592041,7.316921234130859,8.824504852294922,9.036434173583984,1.0791009664535522,7.3623809814453125
870,23.5237979888916,5.70976448059082,8.51073169708252,5.218783378601074,8.043506622314453,5.731868743896484,8.624442100524902,1.2440178394317627,8.118536949157715
871,22.693889617919922,4.7964277267456055,6.118686676025391,5.074824810028076,5.441125869750977,5.525077819824219,9.105334281921387,3.2394986152648926,9.260425567626953
872,21.780071258544922,6.74953556060791,6.937435150146484,5.307880401611328,7.71922492980957,7.079837799072266,9.708602905273438,1.278184413909912,10.00247859954834
873,21.67910385131836,7.406074523925781,8.368378639221191,4.5933403968811035,6.939634323120117,5.269264221191406,9.600149154663086,2.5181264877319336,8.689075469970703
874,20.92367172241211,7.033713340759277,6.0678911209106445,5.630079746246338,7.789287567138672,5.285179138183594,12.042672157287598,1.1197590827941895,11.1935396194458
875,22.012645721435547,5.591475963592529,6.577511787414551,4.103930473327637,7.168617248535156,6.853832244873047,9.672773361206055,0.6308047771453857,9.894998550415039
876,20.869491577148438,5.687407493591309,5.375494003295898,2.9837112426757812,8.344879150390625,7.384979248046875,11.65438461303711,1.502463936805725,9.434242248535156
877,21.683216094970703,5.337907791137695,6.457927703857422,5.540584564208984,7.370241165161133,7.635936737060547,7.6898274421691895,2.08648681640625,10.347955703735352
878,21.79499053955078,5.829223155975342,8.020998001098633,4.925724983215332,6.065217971801758,4.403106689453125,10.971503257751465,0.6105806231498718,9.440732955932617
879,18.908634185791016,5.183021545410156,8.8740234375,5.489082336425781,6.750310897827148,6.14617919921875,11.017513275146484,1.471535563468933,8.61801528930664
880,22.589689254760742,7.171393394470215,5.963628768920898,4.491454124450684,6.886331558227539,7.343936920166016,10.335530281066895,0.5191758871078491,8.607572555541992
881,19.810182571411133,6.500003337860107,6.035427093505859,2.915116786956787,8.49310302734375,4.566986083984375,7.973056316375732,0.7502976655960083,12.264745712280273
882,20.9644718170166,5.709020614624023,7.376770973205566,5.185396194458008,6.764871597290039,6.643978118896484,10.105299949645996,0.07551725208759308,9.068415641784668
883,19.53256607055664,6.177141189575195,6.777043342590332,5.695498943328857,5.508584976196289,4.6322784423828125,10.380029678344727,1.7383086681365967,9.962202072143555
884,20.106590270996094,4.04543399810791,6.588556289672852,4.318138122558594,5.729900360107422,7.6023712158203125,11.603898048400879,0.5560569167137146,8.335402488708496
885,20.145570755004883,4.411241054534912,7.9243879318237305,6.461676120758057,6.385246276855469,5.933601379394531,10.385255813598633,0.5593024492263794,10.848207473754883
886,22.309120178222656,5.786529541015625,8.95210075378418,9.029812812805176,8.272834777832031,7.234310150146484,9.74985122680664,0.4037700891494751,10.241262435913086
887,22.548503875732422,5.582186698913574,6.456258773803711,3.439026355743408,6.373340606689453,7.065540313720703,10.118509292602539,1.261883020401001,9.159856796264648
888,22.143661499023438,7.079347610473633,5.542606353759766,5.503211498260498,6.781007766723633,5.345874786376953,10.994302749633789,1.2831381559371948,8.597497940063477
889,21.43907356262207,6.988996505737305,7.0071916580200195,4.901433944702148,6.904661178588867,6.7056427001953125,8.315634727478027,0.9885632991790771,9.124547004699707
890,20.062564849853516,7.701597213745117,10.109742164611816,4.418939113616943,7.006763458251953,5.702888488769531,9.507658004760742,0.47697654366493225,8.13389778137207
891,19.35187530517578,6.671401023864746,9.425189018249512,4.941327095031738,7.61766242980957,5.613529205322266,9.152694702148438,0.27470022439956665,8.846285820007324
892,21.942262649536133,6.177110195159912,7.4141845703125,3.4277448654174805,6.647279739379883,6.894451141357422,10.23686408996582,1.1287024021148682,8.404594421386719
893,23.642738342285156,7.146998405456543,7.619852066040039,4.66448974609375,6.901765823364258,6.371833801269531,12.134660720825195,0.29066216945648193,7.519560813903809
894,21.219703674316406,6.639004707336426,6.987130165100098,4.322988510131836,6.671747207641602,5.274349212646484,12.483448028564453,1.2882879972457886,9.076518058776855
895,21.565410614013672,4.53380823135376,6.397588729858398,7.172493934631348,7.1134796142578125,6.4876861572265625,9.668737411499023,0.003878176212310791,9.866838455200195
896,21.833492279052734,5.5015153884887695,7.529760360717773,4.9012250900268555,4.989358901977539,5.471004486083984,9.706840515136719,0.0796932578086853,9.702913284301758
897,21.364761352539062,6.173422336578369,6.814352035522461,6.197084426879883,5.920461654663086,6.406440734863281,8.742636680603027,0.8005491495132446,9.618673324584961
898,19.7120418548584,4.615283966064453,7.45786190032959,7.324133396148682,6.136331558227539,6.9471435546875,10.59754467010498,0.7346318960189819,7.206528663635254
899,20.63539695739746,6.809810638427734,6.61651611328125,3.3649954795837402,2.585247039794922,5.526950836181641,10.41463565826416,1.8305596113204956,8.07373332977295
900,20.392906188964844,6.524502277374268,8.55296802520752,4.769984722137451,8.213508605957031,6.748683929443359,9.631143569946289,0.03460794687271118,7.75200080871582
901,19.435840606689453,6.191587448120117,4.190546035766602,5.960237503051758,6.432134628295898,7.440116882324219,9.206154823303223,1.442220687866211,9.378743171691895
902,19.437747955322266,4.316312789916992,6.773107528686523,2.399132490158081,6.59758186340332,3.2718505859375,9.301189422607422,0.12374888360500336,7.366910457611084
903,20.913772583007812,7.224459648132324,8.365208625793457,5.07430362701416,8.842191696166992,6.987682342529297,11.757652282714844,0.16059359908103943,10.451797485351562
904,20.790569305419922,5.926356315612793,6.055870056152344,4.313594818115234,5.362905502319336,6.0647125244140625,9.241642951965332,0.056593284010887146,8.942655563354492
905,21.530506134033203,5.061720371246338,8.367124557495117,3.0713348388671875,8.585405349731445,4.7404327392578125,10.4363431930542,0.028566598892211914,6.617290496826172
906,20.951820373535156,5.907238960266113,7.162447929382324,4.42781925201416,5.54541015625,5.652534484863281,8.681200981140137,0.419113427400589,8.0905122756958
907,21.521209716796875,6.571946144104004,7.54632568359375,4.7118120193481445,9.467306137084961,6.653602600097656,11.043176651000977,0.1863115429878235,7.591514587402344
908,21.090620040893555,5.2493062019348145,7.175234794616699,3.241572380065918,6.694948196411133,6.0340423583984375,8.915826797485352,0.04080419987440109,8.067216873168945
909,21.27239227294922,7.324180603027344,7.04665470123291,6.861926078796387,6.560161590576172,5.797763824462891,10.490859985351562,1.875814437866211,9.673291206359863
910,21.91667366027832,5.902326583862305,7.798175811767578,6.344914436340332,6.7027435302734375,6.409595489501953,12.28002643585205,0.9983810782432556,9.436759948730469
911,19.573604583740234,6.407408714294434,7.415993690490723,6.9485650062561035,6.230304718017578,6.323055267333984,10.278512954711914,1.5911304950714111,7.609518051147461
912,21.68511390686035,5.743144512176514,5.798894882202148,4.876583576202393,10.438909530639648,5.993717193603516,10.082748413085938,0.8920735120773315,9.535276412963867
913,21.953975677490234,5.889315605163574,8.282279968261719,4.4331159591674805,6.696008682250977,5.808525085449219,10.442381858825684,1.4155418872833252,7.908964157104492
914,20.938859939575195,6.6884765625,8.297123908996582,4.351953983306885,7.409809112548828,7.265510559082031,13.642139434814453,0.43489253520965576,8.761791229248047
915,20.650447845458984,5.390250205993652,7.036590576171875,6.980874061584473,6.832313537597656,6.509479522705078,9.352205276489258,0.18379679322242737,9.84832763671875
916,20.23388671875,6.785153388977051,7.6806182861328125,2.9322896003723145,6.93804931640625,7.605693817138672,10.741781234741211,0.6332507729530334,8.460281372070312
917,20.478612899780273,7.479039192199707,8.90918254852295,3.5569851398468018,5.958368301391602,6.641639709472656,8.038039207458496,0.6632255911827087,10.180291175842285
918,20.164791107177734,6.970729827880859,8.732315063476562,6.060512065887451,6.327123641967773,6.648185729980469,10.281206130981445,4.158373832702637,10.608750343322754
919,19.777793884277344,5.853799819946289,7.443102836608887,3.603212356567383,6.617372512817383,6.167961120605469,9.910745620727539,0.20200783014297485,8.600980758666992
920,22.333728790283203,6.307413101196289,8.392472267150879,6.0945658683776855,7.053401947021484,7.068279266357422,10.720850944519043,1.051905870437622,9.545249938964844
921,20.514755249023438,6.459441661834717,6.917010307312012,5.767541885375977,6.201395034790039,4.9253997802734375,12.386635780334473,3.1578705310821533,10.131725311279297
922,21.3289794921875,9.181032180786133,8.111640930175781,7.692904949188232,8.047147750854492,3.3875160217285156,9.872044563293457,0.7175097465515137,11.620210647583008
923,19.763853073120117,5.610229015350342,8.517645835876465,6.162866115570068,7.995819091796875,7.073627471923828,11.556385040283203,1.5464601516723633,11.062389373779297
924,20.857526779174805,7.98621940612793,6.780708312988281,3.8703644275665283,7.989795684814453,7.4686431884765625,9.808509826660156,1.707882285118103,9.304916381835938
925,22.170129776000977,4.7347092628479,6.690535545349121,4.216310501098633,6.708911895751953,4.569866180419922,11.437106132507324,1.8980127573013306,7.5532026290893555
926,19.915573120117188,6.219692230224609,5.577232360839844,4.32208776473999,8.081195831298828,5.655120849609375,11.488715171813965,1.1405794620513916,9.543103218078613
927,21.86735725402832,5.317719459533691,5.622380256652832,5.314746856689453,6.03193473815918,4.962303161621094,9.301175117492676,1.2211236953735352,7.800268173217773
928,20.637968063354492,5.259876251220703,9.403264045715332,7.0083770751953125,6.673070907592773,5.063442230224609,9.679183959960938,0.6672393083572388,9.251986503601074
929,20.843698501586914,6.7122344970703125,6.74605655670166,6.967343330383301,8.445064544677734,4.485385894775391,8.755537033081055,0.38834303617477417,8.929388046264648
930,21.37218475341797,5.774946212768555,7.184604644775391,4.958310127258301,6.152996063232422,7.459857940673828,10.58721923828125,0.28868353366851807,8.198402404785156
931,19.145843505859375,5.433379173278809,6.358370780944824,4.758821487426758,9.263553619384766,5.752845764160156,9.916030883789062,0.42371994256973267,11.165279388427734
932,20.031234741210938,5.307748317718506,8.045584678649902,5.933794021606445,7.4622039794921875,5.413352966308594,8.722806930541992,1.5175280570983887,9.995640754699707
933,20.802827835083008,5.990262508392334,5.88918399810791,5.674955368041992,4.701240539550781,6.328804016113281,12.572487831115723,1.2433984279632568,8.778926849365234
934,19.892065048217773,5.111241817474365,7.490407943725586,5.319827079772949,5.679874420166016,7.891426086425781,10.6490478515625,0.5537151098251343,8.381065368652344
935,20.175872802734375,7.708525657653809,7.354607582092285,4.145110130310059,7.94636344909668,6.075401306152344,11.591111183166504,0.38242030143737793,10.720416069030762
936,21.50360870361328,6.727323532104492,7.4699201583862305,5.288778305053711,6.608686447143555,4.945896148681641,10.619630813598633,1.3364914655685425,8.823450088500977
937,21.85752296447754,8.019319534301758,5.920560836791992,3.8453454971313477,7.060276031494141,6.684532165527344,10.870640754699707,0.24767683446407318,8.73476505279541
938,21.315570831298828,5.229957103729248,8.062644004821777,4.623414039611816,9.889625549316406,4.954692840576172,7.9159393310546875,1.8974061012268066,8.22416877746582
939,19.24186897277832,6.5555338859558105,8.209178924560547,6.747455596923828,6.792001724243164,7.2447662353515625,11.173727989196777,2.3567652702331543,9.710968017578125
940,19.28367042541504,5.337385654449463,6.4664716720581055,5.315295696258545,9.405839920043945,4.63775634765625,9.723031997680664,0.20572435855865479,8.304815292358398
941,20.4951171875,5.111021995544434,7.9185791015625,6.085270881652832,8.27304458618164,3.8867759704589844,10.275989532470703,0.5642174482345581,8.649358749389648
942,21.400577545166016,6.14134407043457,8.359447479248047,4.031782150268555,7.5065460205078125,5.114921569824219,9.904714584350586,0.04888558387756348,9.072662353515625
943,21.248889923095703,5.5758233070373535,7.704896926879883,5.939186096191406,8.34532356262207,5.911991119384766,10.745603561401367,1.913296103477478,9.73133373260498
944,20.718366622924805,6.566859245300293,6.599244117736816,5.114065170288086,6.631925582885742,3.2416114807128906,10.592778205871582,0.6769178509712219,8.828142166137695
945,21.77553939819336,6.377799034118652,7.315942764282227,6.406528472900391,8.441261291503906,6.043037414550781,9.415358543395996,0.054997049272060394,11.339483261108398
946,21.410274505615234,6.838663578033447,7.629942893981934,4.597684383392334,8.881481170654297,5.855327606201172,10.514284133911133,0.5807962417602539,9.074471473693848
947,21.15508270263672,7.794406414031982,6.185015678405762,6.35940408706665,6.850522994995117,6.642265319824219,9.926517486572266,1.1611778736114502,9.478399276733398
948,21.285518646240234,3.3929359912872314,5.002169609069824,6.978946685791016,7.4052886962890625,5.460330963134766,9.635231018066406,0.31789451837539673,10.81265926361084
949,21.190547943115234,6.100915908813477,7.370658874511719,5.874949932098389,7.274293899536133,4.450294494628906,8.888216018676758,0.3667677342891693,7.994994640350342
950,21.412139892578125,4.395560264587402,7.384328842163086,3.0555262565612793,5.223720550537109,5.493980407714844,9.760188102722168,2.5098304748535156,11.428001403808594
951,22.68915557861328,6.791283130645752,8.298236846923828,4.695958137512207,7.852724075317383,6.1710052490234375,10.24234676361084,0.4061620235443115,9.634344100952148
952,21.242721557617188,3.43576979637146,6.210183143615723,6.531468868255615,7.63117790222168,5.168754577636719,10.441106796264648,1.2245752811431885,8.485864639282227
953,20.189725875854492,5.927456378936768,6.909969329833984,6.481479644775391,6.580770492553711,6.742828369140625,10.325613021850586,0.6062957644462585,7.192464828491211
954,19.96649169921875,9.320959091186523,6.9311723709106445,7.043990135192871,7.282880783081055,6.7503814697265625,10.238706588745117,2.734541654586792,7.7006120681762695
955,22.19698715209961,7.814251899719238,6.340760231018066,7.2729387283325195,5.513261795043945,7.121997833251953,10.525813102722168,1.5120041370391846,7.45429801940918
956,20.971086502075195,6.801677703857422,8.791595458984375,3.8079328536987305,8.508296966552734,5.541618347167969,12.2877836227417,0.12944546341896057,10.368623733520508
957,21.932788848876953,5.854078769683838,6.227648735046387,5.025468349456787,6.074352264404297,4.9492950439453125,11.280084609985352,0.8073954582214355,7.403925895690918
958,20.536239624023438,6.494103908538818,6.872002601623535,6.945772171020508,7.685234069824219,5.257305145263672,12.391563415527344,0.6546947956085205,8.98343563079834
959,20.60445785522461,5.283075332641602,7.846270561218262,6.061689853668213,6.50752067565918,6.267314910888672,11.776363372802734,1.8748116493225098,7.261938571929932
960,19.881118774414062,5.374105453491211,5.724198341369629,6.040871620178223,6.301462173461914,7.028141021728516,8.568239212036133,0.6588996648788452,10.835912704467773
961,20.580215454101562,5.264811992645264,5.94618034362793,4.989469528198242,8.294570922851562,5.284061431884766,9.43221664428711,0.3899698853492737,10.950246810913086
962,22.931529998779297,4.947422981262207,7.4004058837890625,4.289665699005127,7.194622039794922,3.7124099731445312,10.815546035766602,0.3846064507961273,8.219608306884766
