pose_id,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_shoulder_angle,right_shoulder_angle,trunk_angle,neck_angle
666,43.947471618652344,17.096059799194336,96.41483306884766,121.04266357421875,147.48561096191406,166.80429077148438,49.31893539428711,42.15445327758789,147.48561096191406,36.39662170410156
667,83.20862579345703,8.595941543579102,98.2210922241211,176.25418090820312,146.32630920410156,168.92462158203125,51.584381103515625,29.8876895904541,146.32630920410156,37.60187911987305
668,59.9676628112793,20.63446807861328,95.1399154663086,129.9501190185547,150.0178985595703,163.5718994140625,50.65125274658203,29.01748275756836,150.0178985595703,34.34303665161133
669,57.13942337036133,11.585631370544434,110.9901123046875,129.28684997558594,145.0950469970703,164.88619995117188,64.88397216796875,51.71005630493164,145.0950469970703,33.726383209228516
670,65.78848266601562,11.491216659545898,97.54834747314453,125.2721939086914,146.14015197753906,161.76956176757812,47.877933502197266,43.17623519897461,146.14015197753906,39.227054595947266
671,44.36164855957031,6.701419830322266,94.39276123046875,152.43678283691406,144.48492431640625,166.79429626464844,50.16179275512695,38.95182418823242,144.48492431640625,34.445674896240234
672,57.419578552246094,24.879270553588867,83.26433563232422,169.70883178710938,146.16070556640625,161.83912658691406,46.21345901489258,38.18729782104492,146.16070556640625,31.854047775268555
673,54.32387924194336,26.052026748657227,100.71965789794922,115.39507293701172,145.20492553710938,166.91392517089844,43.45841598510742,34.730865478515625,145.20492553710938,33.833343505859375
674,38.8111457824707,11.980413436889648,91.830322265625,155.41098022460938,148.9073486328125,167.45050048828125,45.98118209838867,41.46171951293945,148.9073486328125,36.51191329956055
675,50.04209899902344,12.3502779006958,103.30707550048828,170.18209838867188,148.2257537841797,166.57321166992188,45.20552062988281,23.851001739501953,148.2257537841797,32.547176361083984
676,70.83931732177734,19.253515243530273,98.68994140625,163.2738037109375,146.18258666992188,165.99490356445312,61.7520637512207,40.55195236206055,146.18258666992188,32.04753494262695
677,55.7628173828125,20.406076431274414,78.85628509521484,159.5926971435547,147.43678283691406,159.40478515625,49.95649719238281,45.01884078979492,147.43678283691406,33.80849838256836
678,33.37181091308594,19.69141387939453,99.99544525146484,170.71153259277344,147.8719024658203,160.6250457763672,59.76985549926758,47.04945373535156,147.8719024658203,34.22151565551758
679,65.73994445800781,14.990551948547363,115.19005584716797,150.53005981445312,147.0708770751953,162.8212432861328,47.904144287109375,43.96803283691406,147.0708770751953,36.19900894165039
680,61.33631896972656,11.038686752319336,92.67033386230469,157.99722290039062,145.0770721435547,163.40093994140625,64.51138305664062,32.314186096191406,145.0770721435547,33.149837493896484
681,65.67416381835938,11.186673164367676,107.3572998046875,151.57603454589844,144.4559326171875,163.071044921875,58.94762420654297,41.12363815307617,144.4559326171875,30.550390243530273
682,56.11323165893555,3.8525965213775635,97.22545623779297,128.73834228515625,149.09352111816406,163.8033447265625,53.955528259277344,43.26777648925781,149.09352111816406,39.926795959472656
683,87.40201568603516,21.221837997436523,92.53899383544922,161.72024536132812,148.73147583007812,164.43894958496094,59.586029052734375,44.758392333984375,148.73147583007812,32.39980697631836
684,36.71250534057617,36.24526596069336,105.90178680419922,153.5211944580078,143.90731811523438,164.46826171875,44.8023567199707,21.613149642944336,143.90731811523438,31.25157356262207
685,70.62262725830078,10.380742073059082,101.59712219238281,153.00994873046875,147.2344512939453,165.5602264404297,62.96042251586914,39.85885238647461,147.2344512939453,31.30467414855957
686,71.09402465820312,25.198505401611328,115.97567749023438,146.99757385253906,145.48764038085938,164.52772521972656,62.880855560302734,29.565523147583008,145.48764038085938,31.2861270904541
687,51.97565841674805,27.584566116333008,100.77498626708984,165.51727294921875,147.1206512451172,165.900634765625,54.59983825683594,39.23109436035156,147.1206512451172,31.911184310913086
688,45.334102630615234,12.33807373046875,102.29485321044922,164.43531799316406,147.02694702148438,166.22561645507812,63.67795181274414,41.236698150634766,147.02694702148438,34.49034881591797
689,40.9044075012207,8.532325744628906,105.29403686523438,144.5635223388672,147.9667205810547,165.02606201171875,57.629737854003906,37.644081115722656,147.9667205810547,33.55790328979492
690,63.26217269897461,26.421892166137695,115.41468811035156,142.26478576660156,150.5645294189453,167.7008514404297,52.195865631103516,42.962947845458984,150.5645294189453,35.069522857666016
691,58.664329528808594,18.443571090698242,112.90230560302734,146.8713836669922,143.76736450195312,167.1019287109375,59.35493469238281,38.76425552368164,143.76736450195312,34.99131393432617
692,60.92805862426758,8.814386367797852,103.65125274658203,160.05291748046875,148.79637145996094,162.31784057617188,54.5734977722168,41.44076919555664,148.79637145996094,34.035064697265625
693,66.89384460449219,20.575214385986328,95.51115417480469,174.7923126220703,148.8705291748047,163.28321838378906,54.226707458496094,35.3406867980957,148.8705291748047,31.79747200012207
694,75.96729278564453,18.883655548095703,86.78043365478516,144.38406372070312,148.4894561767578,161.0787811279297,61.5142707824707,43.948448181152344,148.4894561767578,32.342918395996094
695,61.57141876220703,12.711067199707031,89.84630584716797,150.6260986328125,146.75003051757812,165.13926696777344,55.87592697143555,48.48103713989258,146.75003051757812,32.31223678588867
696,56.8076057434082,14.990630149841309,91.62720489501953,148.43751525878906,147.46926879882812,164.8890380859375,56.24867248535156,40.27747344970703,147.46926879882812,34.24422073364258
697,65.44837188720703,10.198655128479004,83.36399841308594,127.2061767578125,148.24911499023438,167.86456298828125,54.94770050048828,32.82465362548828,148.24911499023438,35.16889953613281
698,28.886289596557617,6.296346187591553,102.96630859375,131.8048095703125,145.55368041992188,165.95872497558594,48.0405158996582,42.15724563598633,145.55368041992188,32.75718307495117
699,61.12310791015625,15.208569526672363,109.91441345214844,131.3892822265625,149.39857482910156,169.6283721923828,46.922908782958984,51.503170013427734,149.39857482910156,36.14015197753906
700,58.305824279785156,19.360122680664062,108.38764190673828,157.21310424804688,150.31887817382812,161.3585205078125,48.666072845458984,28.684118270874023,150.31887817382812,37.2628173828125
701,20.0472354888916,30.49577522277832,96.28130340576172,131.9929962158203,145.435302734375,165.45086669921875,47.25929641723633,28.279598236083984,145.435302734375,34.14458465576172
702,81.36772155761719,9.448308944702148,100.94574737548828,176.64051818847656,146.5593719482422,163.28289794921875,61.90463638305664,45.09886932373047,146.5593719482422,32.38556671142578
703,73.40330505371094,5.793255805969238,90.88761901855469,136.18528747558594,147.89466857910156,166.26321411132812,47.55905532836914,46.26421356201172,147.89466857910156,35.39599609375
704,59.94694900512695,12.067103385925293,101.43893432617188,134.8274383544922,147.80029296875,167.02737426757812,41.623741149902344,37.22153854370117,147.80029296875,32.68791198730469
705,47.620635986328125,25.6341609954834,106.57311248779297,159.65054321289062,145.79542541503906,163.03256225585938,44.89918899536133,37.76665115356445,145.79542541503906,34.613304138183594
706,54.890995025634766,35.262290954589844,100.55365753173828,132.90032958984375,143.91656494140625,164.59271240234375,50.836578369140625,28.188522338867188,143.91656494140625,34.74580383300781
707,52.728641510009766,12.898990631103516,104.4339828491211,147.44168090820312,147.16624450683594,165.36622619628906,51.98994064331055,49.75829315185547,147.16624450683594,34.1512565612793
708,36.63377380371094,6.25031042098999,96.70386505126953,139.12539672851562,152.83697509765625,162.9631805419922,56.0064811706543,39.134159088134766,152.83697509765625,33.4903564453125
709,35.17070388793945,53.12788772583008,89.10172271728516,152.7145538330078,147.5321807861328,168.79823303222656,42.62871170043945,28.368669509887695,147.5321807861328,33.34269332885742
710,52.03458786010742,28.06243896484375,100.4272689819336,143.06887817382812,147.6974334716797,165.81985473632812,50.0933952331543,29.894968032836914,147.6974334716797,33.610008239746094
711,43.76618957519531,30.97789764404297,110.28431701660156,144.64678955078125,147.98033142089844,162.98733520507812,45.50088882446289,33.93415832519531,147.98033142089844,35.029212951660156
712,64.28379821777344,10.349708557128906,99.95051574707031,154.4962158203125,146.21963500976562,164.8738555908203,54.812774658203125,39.27122497558594,146.21963500976562,35.857173919677734
713,33.540626525878906,16.060115814208984,96.54307556152344,138.35084533691406,146.74342346191406,167.14547729492188,50.511016845703125,39.955501556396484,146.74342346191406,31.996551513671875
714,59.28420639038086,5.79420280456543,95.841796875,119.63468933105469,145.85693359375,165.8296661376953,52.26742935180664,42.47928237915039,145.85693359375,33.908416748046875
715,57.89468002319336,29.223539352416992,86.43500518798828,155.0933837890625,151.9143524169922,162.68345642089844,55.03919982910156,46.366947174072266,151.9143524169922,33.55784225463867
716,44.27903366088867,7.812634468078613,104.02011108398438,145.25088500976562,146.5865020751953,165.78001403808594,55.54966735839844,41.87908935546875,146.5865020751953,34.474159240722656
717,47.74135971069336,72.56520080566406,88.59117126464844,146.839111328125,146.87786865234375,162.524169921875,45.02481460571289,21.576440811157227,146.87786865234375,34.999229431152344
718,58.76935577392578,14.379961967468262,95.13999938964844,163.1595916748047,146.89537048339844,164.15420532226562,55.76134490966797,42.887996673583984,146.89537048339844,29.54700469970703
719,65.19606018066406,15.384725570678711,103.239501953125,150.8448028564453,148.86387634277344,164.40785217285156,54.408626556396484,43.39753723144531,148.86387634277344,35.74115753173828
720,59.6952018737793,20.443723678588867,97.29766845703125,175.03030395507812,147.5088653564453,163.50201416015625,60.16358184814453,50.41891098022461,147.5088653564453,31.413158416748047
721,56.09819030761719,13.231616020202637,84.38981628417969,137.51866149902344,144.62261962890625,163.9894561767578,51.92509078979492,53.329505920410156,144.62261962890625,32.034584045410156
722,35.32210922241211,26.945491790771484,101.8144302368164,147.59619140625,146.058349609375,164.8358917236328,54.434268951416016,37.44287109375,146.058349609375,33.21055221557617
723,44.13705062866211,11.025087356567383,104.75471496582031,148.14146423339844,145.06039428710938,166.4052734375,46.92243957519531,36.548118591308594,145.06039428710938,33.16252517700195
724,77.28306579589844,8.62602710723877,92.4444351196289,174.67916870117188,143.6093292236328,162.35557556152344,57.69353103637695,41.53020477294922,143.6093292236328,33.86945724487305
725,62.23331832885742,15.590909957885742,90.59021759033203,141.8333282470703,149.35093688964844,164.3240966796875,54.41167068481445,46.69768524169922,149.35093688964844,32.66326141357422
726,35.74823760986328,16.77752113342285,98.725341796875,168.56759643554688,150.00804138183594,164.81149291992188,45.8967399597168,27.768848419189453,150.00804138183594,33.51878356933594
727,61.2612190246582,11.375737190246582,108.47188568115234,150.76222229003906,151.13088989257812,164.79428100585938,49.6053581237793,42.39542007446289,151.13088989257812,36.04940414428711
728,62.67685317993164,14.715938568115234,101.81494140625,130.31546020507812,148.8085174560547,164.88665771484375,48.61996841430664,24.786470413208008,148.8085174560547,36.54936599731445
729,60.18183898925781,24.02627944946289,105.84174346923828,162.48223876953125,147.5981903076172,161.59426879882812,56.441444396972656,39.23299789428711,147.5981903076172,30.805438995361328
730,81.59212493896484,17.232736587524414,94.04239654541016,143.09901428222656,148.08804321289062,166.51429748535156,59.8778076171875,40.78868865966797,148.08804321289062,31.987796783447266
731,71.95264434814453,23.690311431884766,115.02680206298828,151.10226440429688,144.74490356445312,166.35206604003906,53.026817321777344,41.86626052856445,144.74490356445312,35.82285690307617
732,36.500633239746094,17.35230255126953,100.49716186523438,173.27992248535156,149.5338134765625,168.80203247070312,42.45002746582031,37.40999221801758,149.5338134765625,31.60933494567871
733,55.39445495605469,24.777435302734375,94.64886474609375,142.17562866210938,145.2419891357422,163.86109924316406,57.84071731567383,41.09695053100586,145.2419891357422,32.258583068847656
734,67.09049987792969,4.689389705657959,93.07302856445312,144.1434783935547,146.68031311035156,162.39144897460938,57.69767761230469,37.41464614868164,146.68031311035156,37.603729248046875
735,64.63002014160156,23.294189453125,105.49234008789062,163.7001190185547,143.84962463378906,165.13548278808594,63.08162307739258,46.730445861816406,143.84962463378906,28.836776733398438
736,74.72562408447266,11.004084587097168,76.85213470458984,127.94277954101562,149.739501953125,161.32952880859375,54.50098419189453,32.803619384765625,149.739501953125,31.90230941772461
737,52.298362731933594,18.630868911743164,113.89002990722656,145.16818237304688,146.7870635986328,165.15818786621094,52.589324951171875,31.559778213500977,146.7870635986328,33.277889251708984
738,58.7608528137207,26.064512252807617,108.42102813720703,154.0552215576172,145.6805877685547,160.63021850585938,49.77436828613281,35.076438903808594,145.6805877685547,30.794954299926758
739,52.146324157714844,31.867454528808594,98.4030990600586,163.91615295410156,145.91375732421875,166.60418701171875,44.61214828491211,36.43135452270508,145.91375732421875,36.851409912109375
740,69.65568542480469,16.899368286132812,96.97417449951172,146.46238708496094,146.1161346435547,163.91468811035156,58.637908935546875,45.211875915527344,146.1161346435547,34.624454498291016
741,64.7273178100586,12.246672630310059,105.99261474609375,142.8605194091797,147.09237670898438,167.7858123779297,55.23063278198242,36.905982971191406,147.09237670898438,32.4071044921875
742,55.62459945678711,24.63752555847168,113.07843780517578,152.14366149902344,145.0228729248047,164.29652404785156,53.40109634399414,28.852493286132812,145.0228729248047,31.623340606689453
743,63.161495208740234,19.25347328186035,109.04449462890625,145.8305206298828,147.5194549560547,165.8834686279297,57.38762283325195,36.69429016113281,147.5194549560547,34.96517562866211
744,63.02024459838867,7.595046043395996,103.39582061767578,146.09461975097656,147.05593872070312,166.84320068359375,51.69607925415039,38.93571090698242,147.05593872070312,34.288795471191406
745,41.456016540527344,40.31186294555664,103.17404174804688,113.71183013916016,146.80197143554688,170.82977294921875,48.00835418701172,27.296419143676758,146.80197143554688,29.453590393066406
746,62.00160598754883,17.475933074951172,104.24494171142578,158.8131866455078,154.55857849121094,161.54000854492188,53.63252258300781,29.375606536865234,154.55857849121094,36.5226936340332
747,30.940202713012695,42.4908332824707,82.98066711425781,136.48660278320312,146.81886291503906,161.7829132080078,43.505393981933594,31.719409942626953,146.81886291503906,30.671733856201172
748,54.598915100097656,2.333555221557617,99.77725982666016,128.4361572265625,143.9857635498047,168.37051391601562,56.19594192504883,36.326026916503906,143.9857635498047,34.223331451416016
749,71.2450942993164,18.408843994140625,98.64396667480469,145.00714111328125,144.57070922851562,162.925537109375,59.31861114501953,24.155866622924805,144.57070922851562,30.947647094726562
750,144.50482177734375,136.35104370117188,79.50084686279297,152.5414276123047,150.4231719970703,164.37376403808594,11.832962989807129,19.904884338378906,150.4231719970703,37.132057189941406
751,132.64630126953125,136.00335693359375,94.8189697265625,147.83201599121094,146.00765991210938,167.10281372070312,12.21451187133789,16.466909408569336,146.00765991210938,35.14008331298828
752,137.52383422851562,130.2310333251953,102.28533172607422,134.8571014404297,147.0038299560547,165.1341094970703,8.577071189880371,16.023771286010742,147.0038299560547,31.008743286132812
753,145.68743896484375,138.05447387695312,93.12755584716797,152.36500549316406,147.94293212890625,162.45205688476562,6.265067100524902,19.046072006225586,147.94293212890625,34.340572357177734
754,134.63067626953125,134.05421447753906,85.48538970947266,155.811767578125,147.16270446777344,167.43846130371094,15.243965148925781,20.937379837036133,147.16270446777344,34.405845642089844
755,138.9872589111328,131.33352661132812,92.11695861816406,144.10848999023438,147.57115173339844,165.02255249023438,14.354252815246582,14.873204231262207,147.57115173339844,34.84928512573242
756,130.6857452392578,127.890869140625,103.63500213623047,136.30982971191406,148.61476135253906,162.93902587890625,11.691838264465332,12.74931526184082,148.61476135253906,36.624481201171875
757,145.1781768798828,141.49330139160156,103.07139587402344,144.682861328125,148.26768493652344,165.81532287597656,7.254877090454102,20.48479652404785,148.26768493652344,37.43475341796875
758,135.69845581054688,141.2627716064453,99.95524597167969,142.38099670410156,145.83103942871094,164.61843872070312,12.117949485778809,18.99677085876465,145.83103942871094,29.992704391479492
759,141.86546325683594,124.47356414794922,96.4289779663086,126.84921264648438,148.0872039794922,166.3804931640625,6.881422519683838,19.19618034362793,148.0872039794922,36.687557220458984
760,144.842529296875,148.0789031982422,100.45460510253906,124.2718276977539,152.77902221679688,163.09365844726562,9.274341583251953,20.553504943847656,152.77902221679688,33.617801666259766
761,139.99769592285156,135.46002197265625,103.04600524902344,144.44717407226562,151.02337646484375,167.99972534179688,9.714845657348633,18.66126823425293,151.02337646484375,33.60416793823242
762,142.27040100097656,140.62173461914062,103.59461975097656,162.0369873046875,151.09890747070312,164.9717254638672,3.909209966659546,20.49337387084961,151.09890747070312,34.97477340698242
763,139.00399780273438,147.22390747070312,100.10596466064453,124.34685516357422,143.88661193847656,167.03358459472656,4.967277526855469,21.900028228759766,143.88661193847656,37.269615173339844
764,144.6071319580078,130.5401153564453,97.62958526611328,150.1318359375,144.65072631835938,165.0499725341797,6.989123344421387,15.364500999450684,144.65072631835938,37.44214630126953
765,147.45108032226562,139.61097717285156,92.98645782470703,136.02536010742188,148.64439392089844,159.289794921875,10.910242080688477,23.026342391967773,148.64439392089844,30.000537872314453
766,146.68226623535156,131.4902801513672,87.5465087890625,145.2538604736328,146.7225341796875,162.13101196289062,12.227225303649902,19.751981735229492,146.7225341796875,30.948650360107422
767,146.9578399658203,139.69485473632812,111.40129089355469,123.08003234863281,145.9829864501953,165.77439880371094,8.895452499389648,18.035987854003906,145.9829864501953,33.95907211303711
768,136.64378356933594,146.02906799316406,99.78929901123047,151.95486450195312,146.1819305419922,168.55484008789062,9.227797508239746,24.84747886657715,146.1819305419922,35.14579391479492
769,131.45310974121094,140.87002563476562,102.08944702148438,148.58168029785156,144.975341796875,159.14334106445312,13.966334342956543,14.40861988067627,144.975341796875,35.57701110839844
770,142.4128875732422,132.91050720214844,95.62271881103516,135.35719299316406,148.1041717529297,165.77365112304688,7.245325088500977,13.193275451660156,148.1041717529297,35.96358871459961
771,134.2957763671875,130.2013397216797,102.0931396484375,140.0993194580078,147.5848388671875,163.41941833496094,10.556723594665527,18.040828704833984,147.5848388671875,30.814952850341797
772,136.2802276611328,144.61135864257812,107.5708999633789,170.77212524414062,146.85739135742188,162.36395263671875,11.120610237121582,19.50660514831543,146.85739135742188,34.38893127441406
773,146.4207763671875,137.37893676757812,94.03678894042969,129.6256866455078,149.6155242919922,165.2204132080078,9.777767181396484,18.59443473815918,149.6155242919922,39.534542083740234
774,142.7728271484375,140.61294555664062,91.04327392578125,133.1954803466797,148.2542266845703,164.7745819091797,11.86657428741455,18.45050048828125,148.2542266845703,30.916242599487305
775,146.8976287841797,144.2255096435547,98.97834777832031,157.3282928466797,146.8689727783203,161.89292907714844,5.576504707336426,18.60734748840332,146.8689727783203,37.513877868652344
776,134.54087829589844,133.34469604492188,99.38834381103516,161.8001251220703,146.1072540283203,164.39266967773438,11.521604537963867,19.339765548706055,146.1072540283203,35.85786437988281
777,137.3044891357422,136.4197540283203,95.33566284179688,144.1802520751953,147.40914916992188,163.22328186035156,8.932611465454102,15.810884475708008,147.40914916992188,32.84838104248047
778,140.02735900878906,148.2950439453125,109.9272689819336,127.45115661621094,144.16554260253906,165.92361450195312,13.133590698242188,19.85562515258789,144.16554260253906,37.217140197753906
779,135.92288208007812,135.80645751953125,99.40836334228516,172.38861083984375,146.44151306152344,161.05923461914062,11.134819984436035,19.29605484008789,146.44151306152344,34.01835250854492
780,144.53550720214844,131.41294860839844,94.25611877441406,134.7872772216797,148.9756317138672,166.34754943847656,8.3826265335083,18.32326316833496,148.9756317138672,34.350032806396484
781,141.119384765625,127.06787872314453,93.74299621582031,156.6570281982422,149.62557983398438,165.8412322998047,7.605270862579346,17.065364837646484,149.62557983398438,32.60525131225586
782,130.01666259765625,125.15095520019531,86.97893524169922,143.88897705078125,147.57643127441406,165.64639282226562,9.985128402709961,11.467277526855469,147.57643127441406,36.80287170410156
783,133.31546020507812,135.82980346679688,92.90882110595703,148.25657653808594,149.40316772460938,165.2272186279297,9.930461883544922,20.188247680664062,149.40316772460938,36.050376892089844
784,133.8521728515625,126.77877044677734,98.81900024414062,122.59291076660156,151.18862915039062,165.27157592773438,8.611190795898438,18.301427841186523,151.18862915039062,34.46636962890625
785,143.3914794921875,136.91094970703125,97.7911605834961,170.8427276611328,146.37411499023438,164.6834716796875,10.591412544250488,17.651763916015625,146.37411499023438,37.43244171142578
786,133.79635620117188,140.86082458496094,93.9551773071289,157.15452575683594,146.28213500976562,162.65560913085938,10.331881523132324,17.643360137939453,146.28213500976562,34.141326904296875
787,131.54873657226562,130.2713623046875,95.17487335205078,131.6232147216797,144.802001953125,164.8804168701172,16.865156173706055,17.39444923400879,144.802001953125,29.542715072631836
788,146.72914123535156,125.99993133544922,94.23348236083984,141.08973693847656,148.02053833007812,165.33319091796875,13.385639190673828,14.738628387451172,148.02053833007812,34.05762481689453
789,127.78060913085938,137.16770935058594,90.68507385253906,161.49790954589844,146.51986694335938,162.8919219970703,11.645708084106445,15.756268501281738,146.51986694335938,34.88637161254883
790,144.24851989746094,141.7020263671875,106.60011291503906,142.58099365234375,147.87100219726562,163.02125549316406,8.032723426818848,21.006301879882812,147.87100219726562,34.60848617553711
791,139.3746337890625,133.9149169921875,99.46390533447266,119.57061004638672,147.94125366210938,161.00558471679688,11.23005199432373,19.613832473754883,147.94125366210938,34.67612075805664
792,146.83627319335938,138.81874084472656,101.54196166992188,141.54075622558594,146.36807250976562,162.79710388183594,9.425605773925781,17.443195343017578,146.36807250976562,37.72309112548828
793,128.1272430419922,135.9496307373047,93.18421173095703,159.35414123535156,150.19302368164062,164.3511199951172,15.4853515625,19.69788932800293,150.19302368164062,36.070316314697266
794,143.43775939941406,141.68698120117188,103.64592742919922,162.49710083007812,144.20602416992188,161.408935546875,9.159547805786133,20.060291290283203,144.20602416992188,34.0113639831543
795,139.61026000976562,130.71319580078125,93.16191864013672,172.35447692871094,146.34193420410156,168.87844848632812,10.576519966125488,20.035316467285156,146.34193420410156,35.60009002685547
796,138.31932067871094,131.4794464111328,95.12753295898438,150.31118774414062,149.12857055664062,168.17645263671875,10.537506103515625,19.27855110168457,149.12857055664062,35.77652359008789
797,141.94268798828125,141.5883331298828,105.12615203857422,143.58583068847656,146.17567443847656,162.17274475097656,7.262364864349365,17.27870750427246,146.17567443847656,38.78416442871094
798,136.33126831054688,137.19509887695312,107.04549407958984,165.9711456298828,148.97918701171875,165.3342742919922,11.954127311706543,20.28557586669922,148.97918701171875,34.4604377746582
799,137.03990173339844,132.19627380371094,83.20831298828125,131.93472290039062,149.75442504882812,164.70919799804688,8.371702194213867,17.106035232543945,149.75442504882812,32.12305450439453
800,144.95498657226562,136.2957000732422,111.49251556396484,141.62123107910156,145.99176025390625,164.91650390625,9.547216415405273,15.947469711303711,145.99176025390625,32.31980895996094
801,142.07798767089844,133.9821319580078,102.47539520263672,173.46774291992188,147.97898864746094,164.3541717529297,8.940812110900879,18.810710906982422,147.97898864746094,36.09642028808594
802,138.11953735351562,137.3766326904297,87.76988983154297,150.36424255371094,150.0317840576172,160.92633056640625,10.85840892791748,15.031795501708984,150.0317840576172,30.869075775146484
803,129.9163818359375,139.94346618652344,88.04413604736328,146.83790588378906,149.80291748046875,165.07025146484375,13.096807479858398,18.3188533782959,149.80291748046875,38.13218688964844
804,135.62063598632812,130.1135711669922,95.99315643310547,154.25918579101562,147.37181091308594,168.6824188232422,16.82205581665039,17.894630432128906,147.37181091308594,34.48741149902344
805,143.25820922851562,133.1306915283203,118.73269653320312,152.17616271972656,145.0197296142578,164.32675170898438,13.475784301757812,20.11616325378418,145.0197296142578,37.051700592041016
806,154.17259216308594,139.2680206298828,100.23136138916016,125.73799896240234,142.5921630859375,163.86251831054688,6.614556312561035,18.752349853515625,142.5921630859375,33.54193878173828
807,134.9478302001953,132.98080444335938,98.88319396972656,112.46649932861328,146.58888244628906,166.15280151367188,9.223515510559082,17.80536651611328,146.58888244628906,32.9308967590332
808,134.18264770507812,134.975341796875,110.66927337646484,158.77430725097656,146.415283203125,158.86085510253906,10.914301872253418,17.130748748779297,146.415283203125,31.980098724365234
809,140.24073791503906,136.5449981689453,89.36580657958984,151.4920196533203,149.69224548339844,164.4537353515625,7.337726593017578,17.253625869750977,149.69224548339844,35.36243438720703
810,129.346923828125,135.36129760742188,117.1683349609375,165.10205078125,144.20188903808594,167.02679443359375,11.173322677612305,22.535566329956055,144.20188903808594,32.826473236083984
811,139.24856567382812,148.96876525878906,102.01073455810547,139.6845245361328,144.78282165527344,162.68470764160156,6.934689044952393,21.98012351989746,144.78282165527344,32.33620834350586
812,142.8680419921875,130.09507751464844,99.54339599609375,152.1586456298828,149.9022674560547,163.9712677001953,6.310871601104736,14.50944995880127,149.9022674560547,40.21586990356445
813,146.54864501953125,131.38302612304688,95.62129974365234,118.71206665039062,145.53126525878906,166.5260009765625,12.87182331085205,21.162879943847656,145.53126525878906,34.872676849365234
814,151.4423370361328,129.80047607421875,105.57341766357422,161.36599731445312,147.53306579589844,166.16819763183594,9.384267807006836,17.18830108642578,147.53306579589844,30.5966854095459
815,146.58837890625,132.6985626220703,114.17293548583984,146.79470825195312,145.46676635742188,166.49331665039062,11.376914978027344,17.658620834350586,145.46676635742188,33.897125244140625
816,132.30572509765625,134.389404296875,94.26691436767578,141.75563049316406,147.54017639160156,163.10525512695312,13.683009147644043,18.08159637451172,147.54017639160156,30.23684310913086
817,141.49603271484375,139.66888427734375,88.2143783569336,171.8609161376953,143.70855712890625,162.61085510253906,10.390706062316895,16.95771598815918,143.70855712890625,32.01297378540039
818,139.02854919433594,137.3636474609375,81.0892333984375,136.32069396972656,148.5796356201172,167.3363800048828,9.994440078735352,18.55254554748535,148.5796356201172,33.406429290771484
819,141.83348083496094,135.23654174804688,100.35724639892578,156.0384521484375,144.97396850585938,163.87159729003906,9.824151039123535,17.282766342163086,144.97396850585938,34.94767761230469
820,143.99319458007812,146.71942138671875,93.85948944091797,173.07546997070312,147.36021423339844,169.36341857910156,9.833173751831055,21.576812744140625,147.36021423339844,31.8710880279541
821,148.66073608398438,140.67251586914062,80.8686294555664,116.71913146972656,146.78591918945312,163.86314392089844,11.025444030761719,17.326921463012695,146.78591918945312,34.27851867675781
822,145.12466430664062,129.12985229492188,103.1603775024414,142.92637634277344,146.0227813720703,164.58970642089844,12.241052627563477,17.1599178314209,146.0227813720703,32.370155334472656
823,134.12957763671875,135.43014526367188,92.40011596679688,141.1412353515625,150.05023193359375,168.29336547851562,7.237847805023193,19.62035369873047,150.05023193359375,35.456966400146484
824,143.4356231689453,143.86512756347656,105.911376953125,140.70411682128906,144.6644744873047,166.11244201660156,6.83127498626709,21.553640365600586,144.6644744873047,33.985084533691406
825,139.37098693847656,142.02801513671875,93.94429779052734,163.6476287841797,144.8579559326172,165.14706420898438,6.8297529220581055,17.450531005859375,144.8579559326172,31.978404998779297
826,148.62477111816406,149.30201721191406,91.72579193115234,119.28924560546875,145.50506591796875,167.41717529296875,11.172406196594238,23.405616760253906,145.50506591796875,34.96924591064453
827,133.0554962158203,135.22711181640625,91.96546173095703,160.60980224609375,145.86756896972656,163.27906799316406,12.627012252807617,17.751232147216797,145.86756896972656,37.43707275390625
828,142.49868774414062,137.8525848388672,110.41250610351562,131.33651733398438,145.0281982421875,169.66879272460938,7.532493591308594,19.796428680419922,145.0281982421875,30.453014373779297
829,142.34683227539062,140.96270751953125,110.6502456665039,150.31678771972656,146.20321655273438,163.0671844482422,7.846728324890137,15.661959648132324,146.20321655273438,36.73518753051758
830,148.66261291503906,134.85057067871094,95.8714599609375,156.64894104003906,147.49290466308594,163.95477294921875,5.372828006744385,16.840078353881836,147.49290466308594,35.56052017211914
831,135.07876586914062,131.51968383789062,101.2856674194336,161.27749633789062,147.45346069335938,161.81109619140625,11.977007865905762,15.658808708190918,147.45346069335938,33.082069396972656
832,144.84356689453125,132.38165283203125,103.2274398803711,133.1739501953125,148.6908721923828,162.4356231689453,7.882169246673584,17.894596099853516,148.6908721923828,34.32310104370117
833,144.0965576171875,137.41038513183594,98.2886962890625,168.3319549560547,145.85873413085938,166.0469512939453,9.223238945007324,19.576616287231445,145.85873413085938,33.65898132324219
834,133.21812438964844,130.36663818359375,100.619873046875,139.90313720703125,146.8727264404297,165.9733428955078,13.328459739685059,18.304983139038086,146.8727264404297,34.32143020629883
835,137.37232971191406,136.86328125,102.79891967773438,161.69329833984375,144.1777801513672,161.2403564453125,12.083281517028809,17.541996002197266,144.1777801513672,32.35679626464844
